Year.x,Month,Day,TOTALDEMAND,RRP,date_keep,time_keep,Daily.global.solar.exposure..MJ.m.m.,Minimum.temperature..Degree.C.,Maximum.temperature..Degree.C.,Rainfall.amount..millimetres.,Season,price_mov_avg_1hr,price_mov_avg_2hr,demand_mov_avg_1hr,demand_mov_avg_2hr,segment_day,week_of_year,day_of_week,segment_30min,index
2018,1,12,7670.15,64.81,2018/01/12,00:00:00,20.9,21.4,29.9,0,1,78.03,77.6325,7998.805,7983.71,1,2,Friday,1,528
2018,1,12,7517.11,78.78,2018/01/12,00:30:00,20.9,21.4,29.9,0,1,69.13,74.9125,7785.745,7796.2175,1,2,Friday,2,529
2018,1,12,7298.88,72.99,2018/01/12,01:00:00,20.9,21.4,29.9,0,1,71.795,72.5075,7593.629999999999,7596.87,1,2,Friday,3,530
2018,1,12,6994.12,63.95,2018/01/12,01:30:00,20.9,21.4,29.9,0,1,75.88499999999999,70.1325,7407.995,7370.065,1,2,Friday,4,531
2018,1,12,6841.51,79.47,2018/01/12,02:00:00,20.9,21.4,29.9,0,1,68.47,73.7975,7146.5,7162.905,1,2,Friday,5,532
2018,1,12,6701.65,82.19,2018/01/12,02:30:00,20.9,21.4,29.9,0,1,71.71000000000001,74.65,6917.8150000000005,6959.04,1,2,Friday,6,533
2018,1,12,6569.67,83.63,2018/01/12,03:00:00,20.9,21.4,29.9,0,1,80.83,77.31,6771.58,6776.7375,1,2,Friday,7,534
2018,1,12,6596.08,83.54,2018/01/12,03:30:00,20.9,21.4,29.9,0,1,82.91,82.2075,6635.66,6677.2275,1,2,Friday,8,535
2018,1,12,6631.65,78.5,2018/01/12,04:00:00,20.9,21.4,29.9,0,1,83.58500000000001,81.965,6582.875,6624.7625,1,2,Friday,9,536
2018,1,12,6786.44,68.68,2018/01/12,04:30:00,20.9,21.4,29.9,0,1,81.02000000000001,78.5875,6613.865,6645.96,1,2,Friday,10,537
2018,1,12,6932.05,66.72,2018/01/12,05:00:00,20.9,21.4,29.9,0,1,73.59,74.36,6709.045,6736.555,1,2,Friday,11,538
2018,1,12,7395.42,63.15,2018/01/12,05:30:00,20.9,21.4,29.9,0,1,67.7,69.2625,6859.245,6936.39,1,2,Friday,12,539
2018,1,12,7692.31,64.78,2018/01/12,06:00:00,20.9,21.4,29.9,0,1,64.935,65.8325,7163.735000000001,7201.555,1,2,Friday,13,540
2018,1,12,8083.25,75.33,2018/01/12,06:30:00,20.9,21.4,29.9,0,1,63.965,67.495,7543.865,7525.7575,1,2,Friday,14,541
2018,1,12,8872.05,85.83,2018/01/12,23:00:00,20.9,21.4,29.9,0,1,70.055,84.5425,7887.780000000001,9200.6825,1,2,Friday,47,574
2018,1,12,8532.92,75.86,2018/01/12,23:30:00,20.9,21.4,29.9,0,1,80.58,81.5775,8477.65,8937.735,1,2,Friday,48,575
2018,1,13,8247.19,63.35,2018/01/13,00:00:00,17.7,22.7,35.7,0,1,80.845,77.1675,8702.485,8680.81,1,2,Saturday,1,576
2018,1,13,7992.38,65.78,2018/01/13,00:30:00,17.7,22.7,35.7,0,1,69.605,72.705,8390.055,8411.135,1,2,Saturday,2,577
2018,1,13,7713.05,69.76,2018/01/13,01:00:00,17.7,22.7,35.7,0,1,64.565,68.6875,8119.785,8121.385,1,2,Saturday,3,578
2018,1,13,7247.51,66.62,2018/01/13,01:30:00,17.7,22.7,35.7,0,1,67.77000000000001,66.3775,7852.715,7800.0325,1,2,Saturday,4,579
2018,1,13,7041.63,67.36,2018/01/13,02:00:00,17.7,22.7,35.7,0,1,68.19,67.38,7480.280000000001,7498.6425,1,2,Saturday,5,580
2018,1,13,6886.88,67.68,2018/01/13,02:30:00,17.7,22.7,35.7,0,1,66.99000000000001,67.855,7144.57,7222.2675,1,2,Saturday,6,581
2018,1,13,6759.34,66.29,2018/01/13,03:00:00,17.7,22.7,35.7,0,1,67.52000000000001,66.9875,6964.255,6983.84,1,2,Saturday,7,582
2018,1,13,6698.31,61.45,2018/01/13,03:30:00,17.7,22.7,35.7,0,1,66.98500000000001,65.695,6823.110000000001,6846.54,1,2,Saturday,8,583
2018,1,13,6680.97,62.77,2018/01/13,04:00:00,17.7,22.7,35.7,0,1,63.870000000000005,64.5475,6728.825000000001,6756.375,1,2,Saturday,9,584
2018,1,13,6727.34,58.67,2018/01/13,04:30:00,17.7,22.7,35.7,0,1,62.11,62.295,6689.64,6716.49,1,2,Saturday,10,585
2018,1,13,6728.52,58.64,2018/01/13,05:00:00,17.7,22.7,35.7,0,1,60.72,60.3825,6704.155000000001,6708.785,1,2,Saturday,11,586
2018,1,13,6868.55,59.56,2018/01/13,05:30:00,17.7,22.7,35.7,0,1,58.655,59.91,6727.93,6751.345,1,2,Saturday,12,587
2018,1,13,6973.38,60.47,2018/01/13,06:00:00,17.7,22.7,35.7,0,1,59.1,59.335,6798.535,6824.4475,1,2,Saturday,13,588
2018,1,13,7249.75,66.89,2018/01/13,06:30:00,17.7,22.7,35.7,0,1,60.015,61.39,6920.965,6955.05,1,2,Saturday,14,589
2018,1,13,7429.9,64.79,2018/01/13,23:00:00,17.7,22.7,35.7,0,1,63.68,65.7525,7111.5650000000005,7695.0425,1,2,Saturday,47,622
2018,1,13,7252.44,68.02,2018/01/13,23:30:00,17.7,22.7,35.7,0,1,65.84,65.225,7339.825,7504.4125,1,2,Saturday,48,623
2018,1,14,7063.12,56.98,2018/01/14,00:00:00,28.4,14.9,22.4,0.8,1,66.405,64.2175,7341.17,7342.885,1,2,Sunday,1,624
2018,1,14,6902.46,57.19,2018/01/14,00:30:00,28.4,14.9,22.4,0.8,1,62.5,61.745,7157.78,7161.98,1,2,Sunday,2,625
2018,1,14,6732.56,55.81,2018/01/14,01:00:00,28.4,14.9,22.4,0.8,1,57.084999999999994,59.5,6982.79,6987.645,1,2,Sunday,3,626
2018,1,14,6463.21,52.12,2018/01/14,01:30:00,28.4,14.9,22.4,0.8,1,56.5,55.525,6817.51,6790.3375,1,2,Sunday,4,627
2018,1,14,6214.21,55.21,2018/01/14,02:00:00,28.4,14.9,22.4,0.8,1,53.965,55.0825,6597.885,6578.11,1,2,Sunday,5,628
2018,1,14,6073.03,58.11,2018/01/14,02:30:00,28.4,14.9,22.4,0.8,1,53.665,55.3125,6338.71,6370.7525,1,2,Sunday,6,629
2018,1,14,6058.25,59.18,2018/01/14,03:00:00,28.4,14.9,22.4,0.8,1,56.66,56.155,6143.62,6202.175,1,2,Sunday,7,630
2018,1,14,6033.35,60.21,2018/01/14,03:30:00,28.4,14.9,22.4,0.8,1,58.644999999999996,58.1775,6065.639999999999,6094.71,1,2,Sunday,8,631
2018,1,14,6035.61,62.67,2018/01/14,04:00:00,28.4,14.9,22.4,0.8,1,59.695,60.0425,6045.8,6050.06,1,2,Sunday,9,632
2018,1,14,6034.88,55.79,2018/01/14,04:30:00,28.4,14.9,22.4,0.8,1,61.44,59.4625,6034.48,6040.5225,1,2,Sunday,10,633
2018,1,14,6058.33,55.07,2018/01/14,05:00:00,28.4,14.9,22.4,0.8,1,59.230000000000004,58.435,6035.245,6040.5425,1,2,Sunday,11,634
2018,1,14,6092.88,55.09,2018/01/14,05:30:00,28.4,14.9,22.4,0.8,1,55.43,57.155,6046.605,6055.425,1,2,Sunday,12,635
2018,1,14,6107.84,55.08,2018/01/14,06:00:00,28.4,14.9,22.4,0.8,1,55.08,55.2575,6075.605,6073.4825,1,2,Sunday,13,636
2018,1,14,6268.41,52.46,2018/01/14,06:30:00,28.4,14.9,22.4,0.8,1,55.085,54.425,6100.360000000001,6131.865,1,2,Sunday,14,637
2018,1,14,6930.08,56.64,2018/01/14,23:00:00,28.4,14.9,22.4,0.8,1,53.769999999999996,57.2775,6188.125,7101.8975,1,2,Sunday,47,670
2018,1,14,6798.62,55.27,2018/01/14,23:30:00,28.4,14.9,22.4,0.8,1,54.55,57.14,6599.245,6996.1675,1,2,Sunday,48,671
2018,1,15,6686.76,55.85,2018/01/15,00:00:00,25.3,16.4,23.4,0,1,55.955,56.7725,6864.35,6875.7525,1,3,Monday,1,672
2018,1,15,6556.62,57.85,2018/01/15,00:30:00,25.3,16.4,23.4,0,1,55.56,56.4025,6742.6900000000005,6743.02,1,3,Monday,2,673
2018,1,15,6402.14,54.38,2018/01/15,01:00:00,25.3,16.4,23.4,0,1,56.85,55.8375,6621.6900000000005,6611.035,1,3,Monday,3,674
2018,1,15,6164.8,54.4,2018/01/15,01:30:00,25.3,16.4,23.4,0,1,56.115,55.62,6479.38,6452.58,1,3,Monday,4,675
2018,1,15,6031.76,56.87,2018/01/15,02:00:00,25.3,16.4,23.4,0,1,54.39,55.875,6283.47,6288.83,1,3,Monday,5,676
2018,1,15,5957.69,66.75,2018/01/15,02:30:00,25.3,16.4,23.4,0,1,55.635,58.1,6098.280000000001,6139.0975,1,3,Monday,6,677
2018,1,15,5928.88,67.39,2018/01/15,03:00:00,25.3,16.4,23.4,0,1,61.81,61.3525,5994.725,6020.7825,1,3,Monday,7,678
2018,1,15,5910.06,68.53,2018/01/15,03:30:00,25.3,16.4,23.4,0,1,67.07,64.885,5943.285,5957.0975,1,3,Monday,8,679
2018,1,15,6005.73,68.91,2018/01/15,04:00:00,25.3,16.4,23.4,0,1,67.96000000000001,67.895,5919.47,5950.59,1,3,Monday,9,680
2018,1,15,6261.64,59.78,2018/01/15,04:30:00,25.3,16.4,23.4,0,1,68.72,66.1525,5957.895,6026.5775,1,3,Monday,10,681
2018,1,15,6453.91,57.71,2018/01/15,05:00:00,25.3,16.4,23.4,0,1,64.345,63.7325,6133.6849999999995,6157.835,1,3,Monday,11,682
2018,1,15,6789.68,57.55,2018/01/15,05:30:00,25.3,16.4,23.4,0,1,58.745000000000005,60.9875,6357.775,6377.74,1,3,Monday,12,683
2018,1,15,7174.05,58.8,2018/01/15,06:00:00,25.3,16.4,23.4,0,1,57.629999999999995,58.46,6621.795,6669.82,1,3,Monday,13,684
2018,1,15,7403.03,58.13,2018/01/15,06:30:00,25.3,16.4,23.4,0,1,58.175,58.0475,6981.865,6955.1675,1,3,Monday,14,685
2018,1,15,7581.28,67.59,2018/01/15,23:00:00,25.3,16.4,23.4,0,1,58.465,64.945,7288.54,7720.25,1,3,Monday,47,718
2018,1,15,7375.96,63.62,2018/01/15,23:30:00,25.3,16.4,23.4,0,1,62.86,65.8125,7492.155,7583.4125,1,3,Monday,48,719
2018,1,16,7243.53,59.73,2018/01/16,00:00:00,21.9,18.2,21.5,0,1,65.605,64.7925,7478.62,7463.96,1,3,Tuesday,1,720
2018,1,16,7080.37,59.71,2018/01/16,00:30:00,21.9,18.2,21.5,0,1,61.675,62.6625,7309.745,7320.285,1,3,Tuesday,2,721
2018,1,16,6919.86,56.36,2018/01/16,01:00:00,21.9,18.2,21.5,0,1,59.72,59.855,7161.95,7154.93,1,3,Tuesday,3,722
2018,1,16,6587.73,56.88,2018/01/16,01:30:00,21.9,18.2,21.5,0,1,58.035,58.17,7000.115,6957.8725,1,3,Tuesday,4,723
2018,1,16,6362.73,57.5,2018/01/16,02:00:00,21.9,18.2,21.5,0,1,56.620000000000005,57.6125,6753.795,6737.6725,1,3,Tuesday,5,724
2018,1,16,6245.71,60.62,2018/01/16,02:30:00,21.9,18.2,21.5,0,1,57.19,57.84,6475.23,6529.0075,1,3,Tuesday,6,725
2018,1,16,6136.08,55.74,2018/01/16,03:00:00,21.9,18.2,21.5,0,1,59.06,57.685,6304.219999999999,6333.0625,1,3,Tuesday,7,726
2018,1,16,6173.51,56.89,2018/01/16,03:30:00,21.9,18.2,21.5,0,1,58.18,57.6875,6190.895,6229.5075,1,3,Tuesday,8,727
2018,1,16,6239.22,63.18,2018/01/16,04:00:00,21.9,18.2,21.5,0,1,56.315,59.1075,6154.795,6198.63,1,3,Tuesday,9,728
2018,1,16,6439.59,64.17,2018/01/16,04:30:00,21.9,18.2,21.5,0,1,60.035,59.995,6206.365,6247.1,1,3,Tuesday,10,729
2018,1,16,6687.69,65.36,2018/01/16,05:00:00,21.9,18.2,21.5,0,1,63.675,62.4,6339.405000000001,6385.0025,1,3,Tuesday,11,730
2018,1,16,7054.65,58.4,2018/01/16,05:30:00,21.9,18.2,21.5,0,1,64.765,62.7775,6563.639999999999,6605.2875,1,3,Tuesday,12,731
2018,1,16,7353.66,59.82,2018/01/16,06:00:00,21.9,18.2,21.5,0,1,61.879999999999995,61.9375,6871.17,6883.8975,1,3,Tuesday,13,732
2018,1,16,7653.17,63.53,2018/01/16,06:30:00,21.9,18.2,21.5,0,1,59.11,61.7775,7204.155,7187.2925,1,3,Tuesday,14,733
2018,1,16,7430.43,62.29,2018/01/16,23:00:00,21.9,18.2,21.5,0,1,61.675,59.0275,7503.415,7536.2275,1,3,Tuesday,47,766
2018,1,16,7254.78,59.05,2018/01/16,23:30:00,21.9,18.2,21.5,0,1,62.91,59.65,7541.8,7438.5075,1,3,Tuesday,48,767
2018,1,17,7137.99,58.1,2018/01/17,00:00:00,30.4,17.1,22.9,0,1,60.67,59.8425,7342.605,7339.79,1,3,Wednesday,1,768
2018,1,17,6978.12,60.05,2018/01/17,00:30:00,30.4,17.1,22.9,0,1,58.575,59.8725,7196.385,7200.33,1,3,Wednesday,2,769
2018,1,17,6808.91,58.19,2018/01/17,01:00:00,30.4,17.1,22.9,0,1,59.075,58.8475,7058.055,7044.95,1,3,Wednesday,3,770
2018,1,17,6497.96,59.62,2018/01/17,01:30:00,30.4,17.1,22.9,0,1,59.12,58.99,6893.514999999999,6855.745,1,3,Wednesday,4,771
2018,1,17,6256.61,66.37,2018/01/17,02:00:00,30.4,17.1,22.9,0,1,58.905,61.0575,6653.4349999999995,6635.4,1,3,Wednesday,5,772
2018,1,17,6130.63,68.91,2018/01/17,02:30:00,30.4,17.1,22.9,0,1,62.995000000000005,63.2725,6377.285,6423.5275,1,3,Wednesday,6,773
2018,1,17,6048.27,70,2018/01/17,03:00:00,30.4,17.1,22.9,0,1,67.64,66.225,6193.62,6233.3675,1,3,Wednesday,7,774
2018,1,17,6024.45,69.38,2018/01/17,03:30:00,30.4,17.1,22.9,0,1,69.455,68.665,6089.450000000001,6114.99,1,3,Wednesday,8,775
2018,1,17,6049.44,68.02,2018/01/17,04:00:00,30.4,17.1,22.9,0,1,69.69,69.0775,6036.360000000001,6063.1975,1,3,Wednesday,9,776
2018,1,17,6258.73,67.15,2018/01/17,04:30:00,30.4,17.1,22.9,0,1,68.69999999999999,68.6375,6036.945,6095.2225,1,3,Wednesday,10,777
2018,1,17,6438.31,66.52,2018/01/17,05:00:00,30.4,17.1,22.9,0,1,67.58500000000001,67.7675,6154.084999999999,6192.7325,1,3,Wednesday,11,778
2018,1,17,6817.72,64.4,2018/01/17,05:30:00,30.4,17.1,22.9,0,1,66.83500000000001,66.5225,6348.52,6391.05,1,3,Wednesday,12,779
2018,1,17,7163.78,61.34,2018/01/17,06:00:00,30.4,17.1,22.9,0,1,65.46000000000001,64.8525,6628.015,6669.635,1,3,Wednesday,13,780
2018,1,17,7412.66,65.27,2018/01/17,06:30:00,30.4,17.1,22.9,0,1,62.870000000000005,64.3825,6990.75,6958.1175,1,3,Wednesday,14,781
2018,1,17,7405.28,64.34,2018/01/17,23:00:00,30.4,17.1,22.9,0,1,63.305,63.075,7288.219999999999,7577.0775,1,3,Wednesday,47,814
2018,1,17,7222.41,65.7,2018/01/17,23:30:00,30.4,17.1,22.9,0,1,64.805,63.4625,7408.969999999999,7434.2075,1,3,Wednesday,48,815
2018,1,18,7087.71,63.21,2018/01/18,00:00:00,30.9,15.4,28.4,0,1,65.02000000000001,64.385,7313.844999999999,7313.1025,1,3,Thursday,1,816
2018,1,18,6932.87,60.81,2018/01/18,00:30:00,30.9,15.4,28.4,0,1,64.455,63.515,7155.0599999999995,7162.0675,1,3,Thursday,2,817
2018,1,18,6718.33,60.79,2018/01/18,01:00:00,30.9,15.4,28.4,0,1,62.010000000000005,62.6275,7010.29,6990.33,1,3,Thursday,3,818
2018,1,18,6399.56,61.5,2018/01/18,01:30:00,30.9,15.4,28.4,0,1,60.8,61.5775,6825.6,6784.6175,1,3,Thursday,4,819
2018,1,18,6204.43,67.31,2018/01/18,02:00:00,30.9,15.4,28.4,0,1,61.144999999999996,62.6025,6558.945,6563.7975,1,3,Thursday,5,820
2018,1,18,6119.6,67.5,2018/01/18,02:30:00,30.9,15.4,28.4,0,1,64.405,64.275,6301.995000000001,6360.48,1,3,Thursday,6,821
2018,1,18,6078.85,66.56,2018/01/18,03:00:00,30.9,15.4,28.4,0,1,67.405,65.7175,6162.015,6200.61,1,3,Thursday,7,822
2018,1,18,6062.57,67.11,2018/01/18,03:30:00,30.9,15.4,28.4,0,1,67.03,67.12,6099.225,6116.3625,1,3,Thursday,8,823
2018,1,18,6120.12,67.43,2018/01/18,04:00:00,30.9,15.4,28.4,0,1,66.83500000000001,67.15,6070.71,6095.285,1,3,Thursday,9,824
2018,1,18,6298.69,64.64,2018/01/18,04:30:00,30.9,15.4,28.4,0,1,67.27000000000001,66.435,6091.344999999999,6140.0575,1,3,Thursday,10,825
2018,1,18,6483.04,70.54,2018/01/18,05:00:00,30.9,15.4,28.4,0,1,66.035,67.43,6209.405,6241.105,1,3,Thursday,11,826
2018,1,18,6844.21,72.66,2018/01/18,05:30:00,30.9,15.4,28.4,0,1,67.59,68.8175,6390.865,6436.515,1,3,Thursday,12,827
2018,1,18,7190.16,60.92,2018/01/18,06:00:00,30.9,15.4,28.4,0,1,71.6,67.19,6663.625,6704.025,1,3,Thursday,13,828
2018,1,18,7466.04,58.32,2018/01/18,06:30:00,30.9,15.4,28.4,0,1,66.78999999999999,65.61,7017.1849999999995,6995.8625,1,3,Thursday,14,829
2018,1,18,7785.53,60.12,2018/01/18,23:00:00,30.9,15.4,28.4,0,1,59.620000000000005,65.32,7328.1,8079.4775,1,3,Thursday,47,862
2018,1,18,7581.4,58.3,2018/01/18,23:30:00,30.9,15.4,28.4,0,1,59.22,61.1075,7625.785,7872.625,1,3,Thursday,48,863
2018,1,19,7397.27,59.98,2018/01/19,00:00:00,30.8,17.7,32,0,1,59.209999999999994,60.595,7683.465,7692.59,1,3,Friday,1,864
2018,1,19,7225.77,63.66,2018/01/19,00:30:00,30.8,17.7,32,0,1,59.14,60.515,7489.335,7497.4925,1,3,Friday,2,865
2018,1,19,7070.51,61.96,2018/01/19,01:00:00,30.8,17.7,32,0,1,61.81999999999999,60.975,7311.52,7318.7375,1,3,Friday,3,866
2018,1,19,6768.32,56.88,2018/01/19,01:30:00,30.8,17.7,32,0,1,62.81,60.62,7148.14,7115.4675,1,3,Friday,4,867
2018,1,19,6532.61,60.9,2018/01/19,02:00:00,30.8,17.7,32,0,1,59.42,60.85,6919.415,6899.3025,1,3,Friday,5,868
2018,1,19,6359.8,62.25,2018/01/19,02:30:00,30.8,17.7,32,0,1,58.89,60.4975,6650.465,6682.81,1,3,Friday,6,869
2018,1,19,6318.74,64.78,2018/01/19,03:00:00,30.8,17.7,32,0,1,61.575,61.2025,6446.205,6494.8675,1,3,Friday,7,870
2018,1,19,6321.01,63.93,2018/01/19,03:30:00,30.8,17.7,32,0,1,63.515,62.965,6339.27,6383.04,1,3,Friday,8,871
2018,1,19,6397.98,67.13,2018/01/19,04:00:00,30.8,17.7,32,0,1,64.355,64.5225,6319.875,6349.3825,1,3,Friday,9,872
2018,1,19,6564.44,68.66,2018/01/19,04:30:00,30.8,17.7,32,0,1,65.53,66.125,6359.495,6400.5425,1,3,Friday,10,873
2018,1,19,6760.28,68.8,2018/01/19,05:00:00,30.8,17.7,32,0,1,67.895,67.13,6481.209999999999,6510.9275,1,3,Friday,11,874
2018,1,19,7093.91,62.55,2018/01/19,05:30:00,30.8,17.7,32,0,1,68.72999999999999,66.785,6662.36,6704.1525,1,3,Friday,12,875
2018,1,19,7425.83,67.67,2018/01/19,06:00:00,30.8,17.7,32,0,1,65.675,66.92,6927.094999999999,6961.115,1,3,Friday,13,876
2018,1,19,7784.05,68,2018/01/19,06:30:00,30.8,17.7,32,0,1,65.11,66.755,7259.87,7266.0175,1,3,Friday,14,877
2018,1,19,7986.18,56.05,2018/01/19,23:00:00,30.8,17.7,32,0,1,67.83500000000001,57.8675,7604.9400000000005,8248.2075,1,3,Friday,47,910
2018,1,19,7676.62,54.57,2018/01/19,23:30:00,30.8,17.7,32,0,1,62.025,57.55,7885.115,8030.3325,1,3,Friday,48,911
2018,1,20,7476.92,54.98,2018/01/20,00:00:00,30.8,18.5,34.6,0,1,55.31,57.5825,7831.4,7823.2825,1,3,Saturday,1,912
2018,1,20,7250.85,63.12,2018/01/20,00:30:00,30.8,18.5,34.6,0,1,54.775,57.18,7576.77,7597.6425,1,3,Saturday,2,913
2018,1,20,6982.02,73.96,2018/01/20,01:00:00,30.8,18.5,34.6,0,1,59.05,61.6575,7363.885,7346.6025,1,3,Saturday,3,914
2018,1,20,6708.9,59.93,2018/01/20,01:30:00,30.8,18.5,34.6,0,1,68.53999999999999,62.9975,7116.435,7104.6725,1,3,Saturday,4,915
2018,1,20,6451.81,64.96,2018/01/20,02:00:00,30.8,18.5,34.6,0,1,66.945,65.4925,6845.46,6848.395,1,3,Saturday,5,916
2018,1,20,6334.72,85.58,2018/01/20,02:30:00,30.8,18.5,34.6,0,1,62.44499999999999,71.1075,6580.355,6619.3625,1,3,Saturday,6,917
2018,1,20,6215.9,88.53,2018/01/20,03:00:00,30.8,18.5,34.6,0,1,75.27,74.75,6393.265,6427.8325,1,3,Saturday,7,918
2018,1,20,6158.42,85.75,2018/01/20,03:30:00,30.8,18.5,34.6,0,1,87.055,81.205,6275.3099999999995,6290.2125,1,3,Saturday,8,919
2018,1,20,6187.01,76.5,2018/01/20,04:00:00,30.8,18.5,34.6,0,1,87.14,84.09,6187.16,6224.0125,1,3,Saturday,9,920
2018,1,20,6226.97,66,2018/01/20,04:30:00,30.8,18.5,34.6,0,1,81.125,79.195,6172.715,6197.075,1,3,Saturday,10,921
2018,1,20,6320.6,59.81,2018/01/20,05:00:00,30.8,18.5,34.6,0,1,71.25,72.015,6206.99,6223.25,1,3,Saturday,11,922
2018,1,20,6422.44,61.84,2018/01/20,05:30:00,30.8,18.5,34.6,0,1,62.905,66.0375,6273.785,6289.255,1,3,Saturday,12,923
2018,1,20,6588.95,60.38,2018/01/20,06:00:00,30.8,18.5,34.6,0,1,60.825,62.0075,6371.52,6389.74,1,3,Saturday,13,924
2018,1,20,6785.18,59.69,2018/01/20,06:30:00,30.8,18.5,34.6,0,1,61.11,60.43,6505.695,6529.2925,1,3,Saturday,14,925
2018,1,20,7750.07,64.04,2018/01/20,23:00:00,30.8,18.5,34.6,0,1,60.035,67.53,6687.0650000000005,8146.84,1,3,Saturday,47,958
2018,1,20,7535.98,60.49,2018/01/20,23:30:00,30.8,18.5,34.6,0,1,61.865,65.4025,7267.625,7913.335,1,3,Saturday,48,959
2018,1,21,7311.11,58.17,2018/01/21,00:00:00,30.7,19.9,30.6,0,1,62.265,63.285,7643.025,7678.85,1,3,Sunday,1,960
2018,1,21,7136.58,56.32,2018/01/21,00:30:00,30.7,19.9,30.6,0,1,59.33,59.755,7423.545,7433.435,1,3,Sunday,2,961
2018,1,21,6958.21,60.45,2018/01/21,01:00:00,30.7,19.9,30.6,0,1,57.245000000000005,58.8575,7223.844999999999,7235.47,1,3,Sunday,3,962
2018,1,21,6690.66,62.08,2018/01/21,01:30:00,30.7,19.9,30.6,0,1,58.385000000000005,59.255,7047.395,7024.14,1,3,Sunday,4,963
2018,1,21,6506.61,63.35,2018/01/21,02:00:00,30.7,19.9,30.6,0,1,61.265,60.55,6824.4349999999995,6823.015,1,3,Sunday,5,964
2018,1,21,6373.41,67.22,2018/01/21,02:30:00,30.7,19.9,30.6,0,1,62.715,63.275,6598.635,6632.2225,1,3,Sunday,6,965
2018,1,21,6317.95,68.84,2018/01/21,03:00:00,30.7,19.9,30.6,0,1,65.285,65.3725,6440.01,6472.1575,1,3,Sunday,7,966
2018,1,21,6205.63,56.99,2018/01/21,03:30:00,30.7,19.9,30.6,0,1,68.03,64.1,6345.68,6350.9,1,3,Sunday,8,967
2018,1,21,6197.55,57.08,2018/01/21,04:00:00,30.7,19.9,30.6,0,1,62.915000000000006,62.5325,6261.79,6273.635,1,3,Sunday,9,968
2018,1,21,6257.89,56.67,2018/01/21,04:30:00,30.7,19.9,30.6,0,1,57.035,59.895,6201.59,6244.755,1,3,Sunday,10,969
2018,1,21,6265.4,58.3,2018/01/21,05:00:00,30.7,19.9,30.6,0,1,56.875,57.26,6227.72,6231.6175,1,3,Sunday,11,970
2018,1,21,6340.05,60.31,2018/01/21,05:30:00,30.7,19.9,30.6,0,1,57.485,58.09,6261.645,6265.2225,1,3,Sunday,12,971
2018,1,21,6371.81,55.44,2018/01/21,06:00:00,30.7,19.9,30.6,0,1,59.305,57.68,6302.725,6308.7875,1,3,Sunday,13,972
2018,1,21,6590.06,61.56,2018/01/21,06:30:00,30.7,19.9,30.6,0,1,57.875,58.9025,6355.93,6391.83,1,3,Sunday,14,973
2018,1,21,7906.78,64.76,2018/01/21,23:00:00,30.7,19.9,30.6,0,1,58.5,67.0875,6480.935,8309.8975,1,3,Sunday,47,1006
2018,1,21,7601.69,58.86,2018/01/21,23:30:00,30.7,19.9,30.6,0,1,63.160000000000004,65.0775,7248.42,8027.345,1,3,Sunday,48,1007
2018,1,22,7381.58,56.98,2018/01/22,00:00:00,25.5,21.5,34.5,0,1,61.81,63.1525,7754.235,7780.2525,1,4,Monday,1,1008
2018,1,22,7127.57,56.53,2018/01/22,00:30:00,25.5,21.5,34.5,0,1,57.92,59.2825,7491.635,7504.405,1,4,Monday,2,1009
2018,1,22,6965.96,55.27,2018/01/22,01:00:00,25.5,21.5,34.5,0,1,56.754999999999995,56.91,7254.575,7269.2,1,4,Monday,3,1010
2018,1,22,6709.57,56.67,2018/01/22,01:30:00,25.5,21.5,34.5,0,1,55.900000000000006,56.3625,7046.764999999999,7046.17,1,4,Monday,4,1011
2018,1,22,6573.97,66.9,2018/01/22,02:00:00,25.5,21.5,34.5,0,1,55.97,58.8425,6837.764999999999,6844.2675,1,4,Monday,5,1012
2018,1,22,6487.78,68.51,2018/01/22,02:30:00,25.5,21.5,34.5,0,1,61.785000000000004,61.8375,6641.77,6684.32,1,4,Monday,6,1013
2018,1,22,6449.08,70.97,2018/01/22,03:00:00,25.5,21.5,34.5,0,1,67.70500000000001,65.7625,6530.875,6555.1,1,4,Monday,7,1014
2018,1,22,6398.31,68.1,2018/01/22,03:30:00,25.5,21.5,34.5,0,1,69.74000000000001,68.62,6468.43,6477.285,1,4,Monday,8,1015
2018,1,22,6481.18,60.15,2018/01/22,04:00:00,25.5,21.5,34.5,0,1,69.535,66.9325,6423.695,6454.0875,1,4,Monday,9,1016
2018,1,22,6705.65,57.18,2018/01/22,04:30:00,25.5,21.5,34.5,0,1,64.125,64.1,6439.745000000001,6508.555,1,4,Monday,10,1017
2018,1,22,6907.59,59.91,2018/01/22,05:00:00,25.5,21.5,34.5,0,1,58.665,61.335,6593.415,6623.1825,1,4,Monday,11,1018
2018,1,22,7274.28,59.78,2018/01/22,05:30:00,25.5,21.5,34.5,0,1,58.545,59.255,6806.62,6842.175,1,4,Monday,12,1019
2018,1,22,7734.44,66.95,2018/01/22,06:00:00,25.5,21.5,34.5,0,1,59.845,60.955,7090.9349999999995,7155.49,1,4,Monday,13,1020
2018,1,22,8172.42,68.31,2018/01/22,06:30:00,25.5,21.5,34.5,0,1,63.365,63.7375,7504.36,7522.1825,1,4,Monday,14,1021
2018,1,22,8485.78,74.33,2018/01/22,23:00:00,25.5,21.5,34.5,0,1,67.63,78.4975,7953.43,8935.8625,1,4,Monday,47,1054
